N_unmapped	400130	400130	400130
N_multimapping	1033915	1033915	1033915
N_noFeature	1866512	13274775	13352814
N_ambiguous	662903	56778	56519
LOC114882409	0	0	0
LOC114882197	142	67	75
LOC114882400	0	0	0
LOC114882450	0	0	0
LOC114882529	0	0	0
LOC114881840	0	0	0
LOC114881926	0	0	0
LOC114881508	1	1	0
LOC114882196	0	0	0
LOC114882174	0	0	0
LOC114881430	0	0	0
LOC114882340	0	0	0
LOC114882205	0	0	0
LOC114881943	0	0	0
LOC114882170	0	0	0
LOC114881685	0	0	0
LOC114881598	1	0	1
LOC114882330	0	0	0
LOC114881776	0	0	0
LOC114881563	0	0	0
LOC114882349	0	0	0
LOC114882280	0	0	0
LOC114882315	0	0	0
LOC114882510	11	3	8
LOC114881989	0	0	0
LOC114882517	0	0	0
LOC114881965	0	0	0
LOC114881918	0	0	0
LOC114881864	0	0	0
LOC114881514	0	0	0
LOC114881513	0	0	0
LOC114881437	0	0	0
LOC114881438	0	0	0
LOC114881569	0	0	0
LOC114882249	0	0	0
LOC114882592	32	20	12
LOC114881156	0	0	0
LOC114881157	0	0	0
LOC114882432	0	0	0
LOC114882149	0	0	0
LOC114882343	0	0	0
LOC114881762	0	0	0
LOC114882246	0	0	0
LOC114882404	0	0	0
LOC114882547	0	0	0
LOC114882472	0	0	0
LOC114882165	0	0	0
LOC114882337	3	1	2
LOC114882604	1	0	1
LOC114881623	0	0	0
LOC114881239	0	0	0
LOC114882020	0	0	0
LOC114882302	0	0	0
LOC114881601	0	0	0
LOC114882188	0	0	0
LOC114882240	0	0	0
LOC114882051	0	0	0
LOC114882052	0	0	0
LOC114882538	0	0	0
LOC114882047	0	0	0
LOC114881939	0	0	0
LOC114882054	0	0	0
LOC114881715	0	0	0
LOC114882451	0	0	0
LOC114882462	0	0	0
LOC114882009	0	0	0
LOC114882091	0	0	0
LOC114882558	66	41	25
LOC114882147	0	0	0
LOC114882331	0	0	0
LOC114882127	0	0	0
LOC114881789	0	0	0
LOC114881897	0	0	0
LOC114882118	0	0	0
LOC114882029	2	1	1
LOC114881798	0	0	0
LOC114882186	64	27	37
LOC114882180	3	2	1
LOC114881842	0	0	0
LOC114881742	2	1	1
LOC114882153	0	0	0
LOC114882270	1	0	1
LOC114882187	0	0	0
LOC114882238	0	0	0
LOC114882050	0	0	0
LOC114882245	0	0	0
LOC114881698	0	0	0
LOC114882382	0	0	0
LOC114881806	0	0	0
LOC114881847	0	0	0
LOC114882160	0	0	0
LOC114881916	0	0	0
LOC114882507	0	0	0
LOC114881865	0	0	0
LOC114882378	0	0	0
LOC114882568	0	0	0
LOC114881667	0	0	0
LOC114881908	0	0	0
LOC114881839	0	0	0
LOC114882412	0	0	0
LOC114882551	0	0	0
LOC114881710	0	1	0
LOC114882563	0	0	0
LOC114881387	0	0	1
LOC114882200	1	1	0
LOC114881995	23	15	8
LOC114882273	0	0	0
LOC114882274	0	0	0
LOC114882198	0	0	0
LOC114882006	0	0	0
LOC114882004	0	0	0
LOC114882003	3	3	0
LOC114882063	0	0	0
LOC114882207	0	0	0
LOC114881898	0	0	0
LOC114882439	0	0	0
LOC114882407	0	0	0
LOC114882390	0	0	0
LOC114881846	0	0	0
LOC114882508	0	0	0
LOC114881603	0	0	0
LOC114882037	0	0	0
LOC114881576	0	0	0
LOC114881862	0	0	0
LOC114882226	0	0	0
LOC114882133	1	1	0
LOC114882393	0	0	0
LOC114882607	0	0	0
LOC114882488	0	0	0
LOC114882356	0	0	0
LOC114881506	13	8	5
LOC114881879	0	0	0
LOC114882530	0	0	0
LOC114882402	0	0	0
LOC114881553	0	0	0
LOC114882557	0	0	0
LOC114882132	0	0	0
LOC114882434	0	0	0
LOC114881564	0	0	0
LOC114881980	0	0	0
LOC114881751	0	0	0
LOC114882303	0	0	0
LOC114881752	0	0	0
LOC114881562	0	0	0
LOC114881834	0	0	0
LOC114882195	0	0	0
LOC114882363	1	1	0
LOC114882339	0	0	0
LOC114881541	3	3	0
LOC114882408	7	3	4
LOC114881542	21	10	11
LOC114882305	7	4	3
LOC114882448	6	4	2
LOC114881785	19	15	6
LOC114881784	1	2	1
LOC114882329	1	1	0
LOC114882460	4	2	2
LOC114881945	0	0	0
LOC114882581	3	2	1
LOC114881378	0	0	0
LOC114882318	0	0	0
LOC114882391	0	0	0
LOC114882392	0	0	0
LOC114871856	0	0	0
LOC114882611	0	0	0
LOC114881948	0	0	0
LOC114881538	0	0	0
LOC114881473	80	45	35
LOC114881815	0	0	0
LOC114881237	0	0	0
LOC114882470	0	0	0
LOC114882034	0	0	0
LOC114881477	0	0	0
LOC114881810	0	0	0
LOC114882121	0	0	0
LOC114882119	0	0	0
LOC114881554	0	0	0
LOC114881734	0	0	0
LOC114882311	0	0	0
LOC114882243	0	0	0
LOC114882244	0	0	0
LOC114881973	0	0	0
LOC114882211	0	0	0
LOC114881319	0	0	0
LOC114881318	0	0	0
LOC114881417	0	0	0
LOC114881416	0	0	0
LOC114881971	0	0	0
LOC114881972	0	0	0
LOC114881410	0	0	0
LOC114881933	0	0	0
LOC114881431	0	0	0
LOC114881641	0	0	0
LOC114882427	0	0	0
LOC114882428	0	0	0
LOC114882442	0	0	0
LOC114882441	0	0	0
LOC114881932	0	0	0
LOC114882008	4	1	3
LOC114882001	0	0	0
LOC114882456	0	0	0
LOC114882259	0	0	0
LOC114882217	0	0	0
LOC114881385	0	0	0
LOC114881386	0	0	0
LOC114881838	0	0	0
LOC114881162	0	0	0
LOC114882377	2360	1186	1174
LOC114882590	0	0	0
LOC114881369	0	0	0
LOC114881949	0	0	0
LOC114882277	0	0	0
LOC114882032	1	1	0
LOC114881705	0	0	0
LOC114882109	0	0	0
LOC114882596	0	0	0
LOC114881816	8	3	5
LOC114881547	20	7	13
LOC114881689	28	16	12
LOC114881540	48	17	31
LOC114882049	80	42	38
LOC114881841	334	168	166
LOC114882573	0	0	0
LOC114882467	0	0	0
LOC114882296	0	0	0
LOC114882355	0	0	0
LOC114882481	0	0	0
LOC114881585	0	0	0
LOC114882057	32	11	21
LOC114882072	8	4	4
LOC114881672	0	0	0
LOC114881671	0	0	0
LOC114882552	0	0	0
LOC114882497	0	0	0
LOC114882316	0	0	0
LOC114882117	0	0	0
LOC114882414	64	35	29
LOC114882504	0	0	0
LOC114882498	0	0	0
LOC114882221	0	0	0
LOC114881855	0	0	0
LOC114882228	0	0	0
LOC114881927	0	0	0
LOC114882567	0	0	0
LOC114882534	0	0	0
LOC114882218	0	0	0
LOC114881941	0	0	0
LOC114881831	3	2	1
LOC114882374	0	0	0
LOC114882376	0	0	0
LOC114882544	0	0	0
LOC114882562	0	0	0
LOC114881837	0	0	0
LOC114881509	411	228	183
LOC114881718	787	380	407
LOC114881468	1	0	1
LOC114881094	58	32	26
LOC114881095	6	2	4
LOC114881753	5	4	1
LOC114881755	50	29	21
LOC114882295	0	0	0
LOC114881321	0	0	0
LOC114881320	0	0	0
LOC114881100	0	0	0
LOC114881104	86	45	41
LOC114881102	114	56	58
LOC114881101	2608	1348	1260
LOC114881229	294	147	147
LOC114881230	36	18	18
LOC114881228	23	8	15
LOC114882199	6	5	1
LOC114881923	0	0	0
LOC114881759	1	0	1
LOC114882092	1	1	0
LOC114881888	8	3	5
LOC114881828	0	0	0
LOC114882440	6	4	2
LOC114882499	0	0	0
LOC114882591	2	1	1
LOC114881310	2	0	2
LOC114881043	6	5	1
LOC114881042	5	3	2
LOC114880010	15	9	6
LOC114881963	8	4	4
LOC114880770	40	25	15
LOC114880769	2007	1002	1005
LOC114880768	55	26	29
LOC114881515	1091	538	553
LOC114882545	0	0	0
LOC114881920	1	0	1
LOC114882421	1	0	1
LOC114881288	13	6	7
LOC114882099	0	0	0
LOC114882100	0	0	0
LOC114881800	1	0	1
LOC114881596	57	28	29
LOC114881595	18	8	10
LOC114881957	0	0	0
LOC114881415	3	3	0
LOC114881224	2	1	1
LOC114881257	795	380	415
LOC114882000	10	6	4
LOC114882122	28	17	11
LOC114882370	3	1	2
LOC114882045	2	1	1
LOC114882444	0	0	0
LOC114881481	7	6	1
LOC114881480	8	5	3
LOC114881996	0	0	0
LOC114882360	0	0	0
LOC114882454	4	2	2
LOC114882536	1	1	0
LOC114882605	0	0	0
LOC114882335	0	0	0
LOC114881915	1	1	0
LOC114882603	0	0	0
LOC114881351	0	0	0
LOC114882594	0	0	0
LOC114882267	0	0	0
LOC114882429	0	0	0
LOC114881983	0	0	0
LOC114882023	0	0	0
LOC114882260	0	0	0
LOC114882042	0	0	0
LOC114881626	1	1	0
LOC114882490	0	0	0
LOC114882371	0	0	0
LOC114882380	0	0	0
LOC114881195	0	0	0
LOC114881194	0	0	0
LOC114881192	0	0	0
LOC114882208	2	1	1
LOC114881293	0	0	0
LOC114877669	138	68	70
LOC114881175	0	0	0
LOC114881901	0	0	0
LOC114881900	2	1	1
LOC114882480	0	0	0
LOC114881590	0	0	0
LOC114881602	0	0	0
LOC114881485	0	0	0
LOC114881992	1	0	1
LOC114882284	0	0	0
LOC114882257	0	0	0
LOC114881997	3	1	2
LOC114881820	0	0	0
LOC114881819	0	0	0
LOC114882232	0	0	0
